cust_unique_id,age,gender,ethnicity_group,geo_region,net_salary,other_income,observed_income,housing_spend,childcare_spend,gambling_spend,observed_surplus,credit_score,savings_bal_lbg,annual_net_savings_lbg
28466,40,F,White British,Southeast,60226.14,17707.52,77933.66,28011.13,0,0,49922.53,1927.31,725569.29,27968.24
28467,53,F,White British,Midlands,50870.06,9742.41,60612.48,20624.08,0,0,39988.39,1697,1063609.89,26609.23
28468,23,M,White British,Midlands,52428.32,NA,52428.32,NA,8940.14,0,43488.18,1503.25,0,0
28469,38,F,White British,Southeast,63331.86,18178.27,81510.13,30563.1,0,0,50947.04,1912.09,641750.62,23697.49
28470,40,F,White British,Scotland,48902.53,12729.34,61631.87,23923.1,0,0,37708.76,1676.92,548027.19,23675.98
28471,58,F,White British,Scotland,51683.07,8812.81,60495.89,21006.96,0,0,39488.93,1711.7,1243678.33,23993.14
28472,57,F,White British,Southeast,65181.24,18378.95,83560.19,27525.06,0,0,56035.13,2033.3,1728668.56,35411.03
28473,44,M,White British,Southwest,55672.96,11829.25,67502.21,23239.66,0,514.31,43748.24,1777.4,798985.96,24606.73
28474,40,M,South Asian,Southeast,-1000,16526.02,72817.72,24307.28,0,0,48510.43,1877.66,699279.28,29776.97
28475,63,M,White Other,Southeast,64577.16,NA,64577.16,26990.65,0,0,57177.97,2012.31,2101729.44,25785.28
28476,22,M,White British,Southeast,66699.09,20924.45,87623.54,34043.05,0,0,53580.5,1967.57,0,21481.88
28477,36,F,White British,Southeast,62194.98,19648.26,81843.24,27150.8,0,0,54692.44,2026.52,581985.31,0
28478,42,F,Afro-Carribbean,Southeast,55385.44,14738.23,70123.67,NA,9538.97,0,60584.7,1658.95,593809.78,18625.21
28479,33,F,Afro-Carribbean,Scotland,37452.52,0,37452.52,NA,0,0,37452.52,1270,142277.11,12515.17
28480,30,M,White British,Southwest,55906.43,10430.28,66336.7,26756.94,0,0,39579.77,1688.94,192300.83,22872.64
28481,51,M,White British,Southeast,68887.51,20259.96,89147.47,29707.79,0,0,59439.68,2106.67,1497061.24,36536.16
28482,55,M,White British,Southeast,71888.43,18871.39,90759.82,31155.71,0,0,59604.11,PROMO34,1731322.94,36864.23
28483,31,M,South Asian,Southwest,43407.25,0,43407.25,NA,0,0,43407.25,1398.75,153299.39,15521.15
28484,37,M,White British,Scotland,53951.93,11131.66,65083.59,23598.77,0,0,41484.83,1711.34,480478.99,16746.71
28485,62,M,White British,Southeast,71775.67,18553.71,90329.38,25852.46,0,0,64476.91,2186.85,2316922.14,26114.73
28486,25,M,White British,Southeast,66778.1,NA,66778.1,31430.85,13828.33,0,42134.97,1700.4,8519.52,18731.2
28487,32,F,White British,Southeast,60811.03,17321.03,78132.06,28619.66,0,0,49512.4,1912.92,334677.33,21725.85
28488,18,M,White British,Southeast,67360.12,18059.03,85419.15,NA,0,0,85419.15,1995.51,0,22782.45
28489,36,F,White British,Scotland,51326.45,9406.32,60732.77,21030.4,0,0,39702.37,1702.96,419220.89,20764.73
28490,34,F,White British,Southeast,64491.18,19232.8,83723.98,NA,0,1444.32,82279.66,1963.45,464939.21,21625.03
28491,50,F,White British,Southwest,49184.36,11040.16,60224.53,NA,0,0,60224.53,1757.93,1021652.75,27995.73
28492,41,M,White British,Southeast,70096.05,22288.79,92384.84,NA,0,0,92384.84,2121.45,954969.37,30745.95
28493,49,F,White British,Midlands,52166.37,10900,63066.37,20597.65,0,0,42468.71,1715.29,979913.54,22070.05
28494,51,F,White British,Southeast,65977.14,17949.07,83926.21,26254.47,0,0,57671.75,2063.29,1452513.29,33788.73
28495,30,M,White British,Wales,48104.58,9470.45,57575.03,22914.3,0,0,34660.73,1603.4,169988.45,19754.86
28496,24,F,White British,Scotland,44495.76,0,44495.76,17997.93,0,0,26497.83,1395.92,0,12142.98
28497,26,Other,White British,Southeast,61866.29,19302.29,81168.58,NA,0,0,81168.58,1884.11,53872.77,20006.53
28498,54,F,White British,Scotland,51625.93,7869.8,59495.73,NA,0,0,59495.73,1713.4,1102063.38,30191.86
28499,41,M,White British,Scotland,54812.67,9916.97,64729.65,23354.57,0,0,41375.07,1702.97,633776.5,18812.5
28500,40,Other,White British,Southwest,49652.07,12811.18,62463.26,22509.72,0,0,39953.54,1723.02,577259.13,22366.38
28501,44,F,White British,Scotland,47022.05,9556.79,56578.84,22396.41,0,0,34182.43,1614.67,611013.4,18490.77
28502,26,M,South Asian,Southeast,57873.2,15177.94,73051.14,28101.9,0,0,44949.23,1833.09,51585.36,18641.99
28503,56,F,White British,Southwest,54263.62,NA,54263.62,20307.52,0,0,44151.14,1784.73,1312289.57,30512.81
28504,47,F,White British,Southeast,66546.39,NA,66546.39,27005.07,0,0,59568.9,2091.93,1274519.67,31091
28505,58,M,South Asian,Southwest,46189.46,7996.29,54185.75,17846.33,0,0,36339.42,1627.68,1138227.84,25228.14
28506,56,Other,White British,Southeast,62735.81,18480.78,81216.59,24860.45,0,0,56356.13,2064.35,1696072.63,0
28507,18,M,South Asian,Wales,44166.8,0,44166.8,23146.13,0,1911.4,19109.27,1278.46,0,13976
28508,64,F,White British,Southeast,68539.11,22665.12,91204.23,27424.39,0,0,63779.84,2150.56,2415351.39,27278.95
28509,56,F,White British,Southeast,64903.81,16579.01,81482.83,NA,0,0,81482.83,1988.15,1592438.54,31849.78
28510,33,F,White British,Scotland,45430.59,4854.35,50284.94,21616.08,0,0,28668.86,1429.97,222017.14,15007.18
28511,24,F,White British,Scotland,44260.56,0,44260.56,19782.91,0,0,24477.65,1386.57,0,14522.91
28512,54,M,South Asian,Wales,47805.87,9057.14,56863.01,20477.83,0,0,36385.18,1589.55,1003736.57,0
28513,46,F,White British,Southeast,61713.22,16577.03,78290.25,30294.47,0,0,47995.77,1849.48,972033.29,26611.7
28514,21,M,White British,Southeast,67673.9,21854.44,89528.34,31642.99,0,0,57885.35,2044.47,0,22444.2
28515,34,F,White British,Scotland,48135.62,10250.12,58385.74,24665.5,0,507.5,33212.73,1534.12,286747.49,19364.88
28516,54,M,White British,Southeast,70225.96,22193.34,92419.3,31340.12,0,0,61079.18,2131.6,1718471.08,35273.76
28517,19,M,Afro-Carribbean,Southeast,60425.52,18984.61,79410.13,28735.78,0,0,50674.34,1866.15,0,19623.6
28518,17,F,White British,Southeast,55284.29,17930.63,73214.91,27409.56,0,0,45805.35,1810.35,0,0
28519,21,M,White British,Southeast,67311.19,21154.39,88465.58,NA,0,0,88465.58,2020.57,0,0
28520,53,F,White British,Scotland,50305.28,12002.64,62307.93,21184.55,0,0,41123.38,1735.76,1103781.26,24802.51
28521,22,M,White British,Southwest,52239,11417.84,63656.84,24188.33,0,0,39468.5,1716.03,0,19275.28
28522,23,F,White British,Southeast,59334.55,15326.05,74660.6,NA,0,0,74660.6,1885.84,0,0
28523,23,F,South Asian,Scotland,35441.74,0,35441.74,17273.52,0,0,18168.22,1302.72,0,10617.19
28524,43,F,Other,Scotland,40818,NA,40818,18947.73,0,0,21870.27,1313.04,358577.75,14557.77
28525,51,F,White British,Scotland,52453.36,NA,52453.36,21791.29,0,0,39694.22,1693.67,980406.57,24619.31
28526,67,F,White British,Wales,54605.39,9642.88,64248.26,NA,0,0,64248.26,1796.71,1784034.88,0
28527,37,M,White British,North,56791.92,10765.4,67557.32,23714.94,0,0,43842.38,1804.65,502650.23,25017.7
28528,21,F,White British,Scotland,49935.39,9823.58,59758.97,24053.85,0,0,35705.13,1606.65,0,15424.07
28529,67,F,White Other,Southeast,64120.51,NA,64120.51,23965.55,0,0,59130.14,2084.52,2402206.32,22529.09
28530,47,M,White British,Southeast,72133.4,24192.79,96326.18,32558.78,0,0,63767.41,2146.66,1360267.17,29787.8
28531,28,F,South Asian,Southeast,49805.57,NA,49805.57,24639.43,0,0,41694.62,1771.16,122554.57,23955.92
28532,43,F,White British,Southeast,63276.65,18886.44,82163.09,NA,0,0,82163.09,1983.55,970420.94,28216.36
28533,63,M,White British,North,57984.54,11099.82,69084.36,23030.44,0,0,46053.92,1848.14,1677024.91,34358.08
28534,23,M,White British,Midlands,53056.61,NA,53056.61,25509.18,0,0,38776.37,1685.43,0,16677.58
28535,33,M,White British,Southeast,71744.59,18810.01,90554.6,29981.78,0,0,60572.82,2133.99,473173.57,0
28536,34,M,Afro-Carribbean,Southeast,58016.98,14955.96,72972.94,24155.2,0,0,48817.74,1867.17,430655.6,20056.18
28537,27,F,White British,Scotland,45288.89,10284.75,55573.63,NA,0,0,55573.63,1543.5,70926.64,16524.1
28538,37,M,White British,Southwest,54472.27,NA,54472.27,24148.96,0,0,41600.15,1738.39,477815.59,20545.19
28539,47,M,White British,North,57165.25,12548.62,69713.87,NA,0,0,69713.87,1828.69,950698.68,0
28540,34,M,White British,North,52216.11,11642.71,63858.82,19147.85,0,0,44710.96,PROMO34,385955.65,19234.25
28541,29,F,White British,Scotland,50243.08,10053.14,60296.22,22520.91,0,0,37775.31,1657.07,146629.12,17755.6
28542,54,M,White British,Wales,57304.34,10542.67,67847.01,24603.17,0,0,43243.85,1770.27,1199852.4,25299.87
28543,51,M,White British,Scotland,56456.91,10001.72,66458.63,NA,0,500.02,65958.61,1844.16,1150378.69,27831.76
28544,36,F,White Other,Southeast,54253.18,18283.11,72536.29,25723.81,0,0,46812.48,1810.01,496789.28,0
28545,34,F,White British,Southeast,63730.92,19195.38,82926.3,29333.32,0,0,53592.98,1953.94,471404.96,22522.13
28546,29,M,White British,Southeast,66946.99,19275.76,86222.75,NA,8068.02,0,78154.73,1801.38,192509.32,20304.17
28547,46,M,White British,Wales,56757.57,11409.79,68167.36,22709.06,0,0,45458.3,1780.49,919223.29,26594.49
28548,56,F,White British,Southeast,68798.2,18909.54,87707.75,26239.21,0,0,61468.54,2103.86,1849135.23,0
28549,40,F,White British,Southeast,63631.19,18836.83,82468.02,NA,0,502.99,81965.03,1930.25,765924.98,24238.87
28550,19,F,White British,Scotland,46311.63,9347.82,55659.44,20767.25,0,0,34892.2,PROMO34,0,15950.42
28551,59,M,White British,North,59960.38,13083.92,73044.3,22679.11,0,0,50365.19,1912.34,1654273.59,33744.36
28552,64,F,White British,Southeast,67211.15,19673.49,86884.64,NA,0,0,86884.64,2167.15,2341755.94,28612.46
28553,51,F,White British,Midlands,49093.02,NA,49093.02,18242.81,0,0,39537.78,1653.63,985215.08,25194.19
28554,23,M,White British,Southeast,67518.89,20078.67,87597.57,NA,0,0,87597.57,1972.84,0,0
28555,43,F,South Asian,Southeast,58612.83,18756.11,77368.94,26155.75,0,0,51213.19,1954.12,888147.72,26041.16
28556,47,M,South Asian,Southwest,45192.01,8423.22,53615.23,20556.54,0,0,33058.69,1537.76,690337.73,22906.33
28557,30,M,White British,Scotland,53754.72,NA,53754.72,22510.91,0,0,41827.04,1690.7,200866.24,17819.57
28558,65,F,White British,Southeast,66376.91,21182.32,87559.23,22354.05,0,0,65205.18,2187.74,2534301.06,30356.06
28559,28,F,White British,Wales,46713.4,11300.52,58013.92,20267.03,0,0,37746.9,1616.99,111169.35,13865.47
28560,34,F,White British,Midlands,51091.79,9054.82,60146.61,22461.16,0,0,37685.45,1614.41,329348.09,20727.91
28561,51,F,White British,Southwest,52671.03,8053.63,60724.66,22005.78,0,0,38718.88,1648.39,959907.06,22821.73
28562,27,M,White British,Southwest,50314.71,7967.45,58282.15,22116.16,0,0,36165.99,1658.24,71928.21,19123.73
28563,33,F,White British,Midlands,49855.07,10263.82,60118.89,NA,10711.4,0,49407.49,1447.46,219597.31,12215.29
28564,35,F,White British,Southeast,58666.07,17481.56,76147.63,28272.25,0,0,47875.38,1826.6,463143.31,25366.16
28565,17,F,White British,Scotland,48126.87,NA,48126.87,24621.76,0,0,31958.91,1549.77,0,12907.03
28566,64,M,White British,Southeast,71576.41,21516,93092.41,28879.44,0,513.69,63699.29,2160.05,2410250.74,0
28567,17,F,White Other,Southeast,50344.26,12915.25,63259.51,NA,0,0,63259.51,1666.61,0,12511.49
28568,34,F,White Other,Southeast,54171.52,16511.45,70682.97,24729.29,0,0,45953.68,1818.7,398305.2,0
28569,64,F,White British,Southeast,66863.91,19496.5,86360.42,NA,0,0,86360.42,2100.28,2271194.77,25927.73
28570,56,M,White British,Midlands,57528.54,11443.47,68972.01,21278.5,0,0,47693.51,1850.68,1422235.09,34525.76
28571,59,M,White British,Southeast,73064.88,22246.64,95311.51,30232.98,0,0,65078.53,2225.24,2153405.67,28345.62
28572,62,F,White British,Scotland,54424.89,10434.57,64859.46,23178.83,0,524.64,41155.99,1739.56,1463552.57,30417.63
28573,60,M,White British,Southeast,74507.64,20221.73,94729.38,30535.7,0,0,64193.68,2143.97,2180114.25,28668.99
28574,60,M,White British,Scotland,56138.32,12553.15,68691.47,21136.36,0,0,47555.11,1818.25,1597743.04,29638.92
28575,21,F,White British,Southeast,63659.67,19877.26,83536.93,29902.05,0,0,53634.88,1972.05,0,21568.07
28576,49,F,White British,Southwest,47411.38,13410.86,60822.25,20913.6,0,0,39908.64,1722.19,917077.7,0
28577,64,M,White British,Southwest,61097.37,11556.92,72654.3,NA,0,0,72654.3,1819.3,1815168.86,33707.25
28578,50,F,White British,Scotland,48898.09,10046.38,58944.47,NA,0,0,58944.47,1693.59,956220.93,24776.46
28579,50,M,White British,Scotland,57338.6,11400.05,68738.65,NA,0,0,68738.65,1804.62,1071674.39,28250.66
28580,40,F,South Asian,Southwest,-1000,0,40941.11,NA,0,500.76,40440.35,1303.77,308662.09,0
28581,57,F,White British,Southeast,65137.7,19469.74,84607.44,24223.72,0,0,60383.72,2108.48,1870909.01,32531.87
28582,27,F,White British,Southwest,48279.35,7904.58,56183.93,21535.07,0,0,34648.86,1583.17,70466.32,0
28583,17,F,White British,Southeast,61432.6,18787.37,80219.97,29730.7,0,0,50489.27,1933.3,0,19313.69
28584,41,M,White British,Scotland,56399.45,12717.05,69116.5,NA,0,0,69116.5,1725.71,658430.51,20106.03
28585,16,F,White British,Southeast,59647.17,18588.79,78235.96,29604.68,0,0,48631.28,1848.24,0,17737.43
28586,33,F,White British,Southeast,63242.18,17716.54,80958.72,27211.17,0,0,53747.55,1992.42,418307.51,24531.9
28587,41,F,White British,Southeast,62299.59,17084.18,79383.76,26934.01,0,0,52449.75,1952.69,814403.6,26327.63
28588,55,M,White British,Midlands,58463.17,10334.2,68797.37,21809.88,0,0,46987.48,1794.71,1351357.31,27693.84
28589,68,F,White British,Wales,52692.73,NA,52692.73,19491.52,0,0,43669.26,1767.4,1792554.19,0
28590,66,F,White British,Scotland,52603.82,7922.39,60526.21,18799.35,0,0,41726.85,1761.63,1632465.09,0
28591,19,M,White British,Southeast,71380.85,19099.16,90480.01,NA,0,0,90480.01,2085.55,0,0
28592,44,F,White British,Scotland,49755.72,NA,49755.72,23095.65,0,0,36866.86,1635.33,661806.82,19686.81
28593,56,Other,White British,Southeast,65370.76,19577.76,84948.52,27585.29,0,0,57363.24,2077.98,1721689.73,34365.62
28594,36,F,White British,Scotland,48947.9,9483.77,58431.67,22281.1,0,0,36150.57,1651.16,382986.63,0
28595,60,M,South Asian,Southeast,62594.75,17499.83,80094.58,26109.66,0,0,53984.92,2002.78,1822029.11,35672.67
28596,54,F,White British,Midlands,52520.2,10809.57,63329.77,21670.15,0,0,41659.62,1760.2,1155541.73,24820.22
28597,38,M,White British,Southeast,69648.33,20582.75,90231.08,30604.73,0,0,59626.35,2093.2,752424.61,28150.48
28598,18,M,White British,Scotland,52449.75,9263.98,61713.73,24284.84,0,0,37428.89,1600.15,0,0
28599,31,M,White British,Scotland,53469.21,12471.39,65940.59,26933.16,0,644.56,38362.88,1693,223392.59,19194.89
28600,45,M,White British,Midlands,56442.07,NA,56442.07,24378.83,0,0,43933.05,1798.4,840393.54,23594.04
28601,31,F,White British,Southeast,62476.85,NA,62476.85,31708.86,0,0,51009.03,1928.85,299849.64,23845.51
28602,42,M,White British,Scotland,56131.96,7566.9,63698.86,23723.56,0,0,39975.3,1723.82,650630.82,16845.49
28603,49,F,White British,Scotland,52262.67,9220.68,61483.35,NA,0,0,61483.35,1666.83,919329.04,22188.48
28604,20,M,South Asian,Southeast,56062.18,17570.35,73632.52,27564.8,0,0,46067.73,1785.51,0,15103.27
28605,23,F,White British,Southeast,63350,20018.68,83368.68,31377.66,8806.14,0,43184.87,1767.04,0,0
28606,63,M,White British,Scotland,65315.24,14102.26,79417.5,25241.77,0,0,54175.74,1963.21,1991205.06,34696.02
28607,32,F,White British,Southwest,47354.73,11861.6,59216.32,26686.97,0,0,32529.35,1508.3,217270.42,0
28608,27,F,South Asian,Southeast,53432.38,19020.36,72452.74,25923.44,0,0,46529.3,1797.62,94048.91,17671.92
28609,33,M,White British,Southwest,54722.77,12866.43,67589.2,NA,0,0,67589.2,1807.86,339336.48,19924.42
28610,28,F,White British,Southeast,62448.88,NA,62448.88,27371.06,0,0,50520.29,1873.56,146202.57,17035.79
28611,60,F,White British,Scotland,51912.1,10235.31,62147.42,NA,0,0,62147.42,1647.54,1312847.47,28632.46
28612,38,M,White British,Southeast,70829.6,19144.09,89973.69,33902.6,0,0,56071.1,2004.85,711560.31,0
28613,41,M,White British,Southeast,69075.42,21381.99,90457.41,30931.97,0,0,59525.44,2122.97,926652.23,29706.45
28614,46,M,White British,Southeast,68995.03,20066.71,89061.74,NA,0,0,89061.74,2045.25,1178352.02,0
28615,21,M,White British,Scotland,49100.98,NA,49100.98,22908.84,0,0,34715.26,1550.54,0,12916.36
28616,21,M,White British,Southeast,69011.3,19788.22,88799.52,30548.29,12225.53,0,46025.71,1783.6,0,16527.34
28617,35,F,White British,Midlands,41542.98,0,41542.98,17503.03,10638.58,0,13401.36,1270,114188.77,0
28618,21,F,White British,Southeast,57377.71,17298.67,74676.39,25316.47,0,0,49359.92,1885.03,0,0
28619,19,M,White British,Southeast,67722.92,20528.87,88251.79,31569.43,0,0,56682.36,2038.58,0,19531.29
28620,24,M,White British,Southwest,51758.07,11219.92,62977.99,26243.97,0,0,36734.02,1639.2,0,18454.48
28621,50,F,White Other,Southeast,58488.04,16559.78,75047.81,24982.61,0,0,50065.21,1900.52,1213294.64,29350.16
28622,30,M,White British,Wales,55086.76,NA,55086.76,25737.14,0,582.32,41733.12,1688.79,200378.96,0
28623,48,F,White British,Scotland,65573.69,NA,65573.69,26371.92,0,0,53852.79,PROMO34,1191299.46,30973.51
28624,25,F,White British,Scotland,46660.75,NA,46660.75,NA,0,0,46660.75,1576.98,8888.5,15683.8
28625,35,M,White British,Southwest,54682.94,7725.91,62408.84,20821.67,0,0,41587.17,1682.52,399103.4,0
28626,43,M,White British,Southeast,66745.76,20172.49,86918.25,30290.34,0,510.28,56117.63,2056.29,975465.65,26718.14
28627,47,F,White British,Southeast,66570.75,22177.98,88748.73,28365.95,0,0,60382.78,2090.8,1287665.53,30521.91
28628,25,F,White British,Southeast,59528.3,16994.16,76522.46,27604.99,0,0,48917.47,1871.25,6910.05,23303.52
28629,42,9999,White British,Southeast,67579.87,18090.24,85670.1,30295.36,0,0,55374.74,PROMO34,909124.2,29589.77
28630,19,F,White British,Southwest,45387.16,11389.22,56776.37,22804.64,0,0,33971.73,1590.15,0,14314.69
28631,68,F,White British,Scotland,51856.64,NA,51856.64,NA,0,510.2,51346.44,1788.81,1782713.44,36501.7
28632,62,F,White Other,Southeast,58957.68,18273.21,77230.89,23619.86,0,0,53611.03,1977.45,1920121.96,31888.72
28633,36,M,White British,Southeast,64799.87,20651.65,85451.52,28343.99,0,800.36,56307.17,2027.46,608042.14,30627.27
28634,53,M,White British,Southeast,67928.48,19967.84,87896.32,NA,0,502.43,87393.89,2133.93,1629861.77,33767.13
28635,68,F,White British,Southwest,50833.69,8830.94,59664.64,NA,0,0,59664.64,1683.5,1576108.62,30234.33
28636,49,Other,White British,Southwest,51431.41,11355.48,62786.89,20274.06,0,0,42512.83,1739.39,977816.65,22866.48
28637,65,F,White British,Scotland,52753.81,9906.41,62660.22,19970.37,0,0,42689.85,1734.03,1636249.51,0
28638,66,F,White British,Scotland,52762.72,NA,52762.72,20444.07,0,0,45250.61,1788.94,1778262.27,32012.26
28639,27,M,White British,Midlands,55056.13,8953.16,64009.29,23194.04,9151.29,0,31663.96,1532.11,65026.91,10757.52
28640,51,M,White British,Wales,58190.38,NA,58190.38,21346.73,0,0,52413.03,1909.47,1308142.8,31409.39
28641,42,F,White British,Scotland,45049.16,13045.9,58095.06,22694.9,8328.95,0,27071.22,1439.4,430251.41,0
28642,37,F,White British,Southeast,63041.67,17313.48,80355.15,27143.04,0,0,53212.1,1956.03,618968.45,26463.98
28643,55,M,White British,Southeast,72438.03,19603.12,92041.15,30744.96,0,0,61296.2,2128.53,1782341.9,37405.94
28644,32,M,White British,Scotland,52359.67,NA,52359.67,21955.12,0,0,39473.65,1691.81,266811.75,19184.79
28645,60,F,White British,Southeast,67909.81,19370.19,87280,26390.31,0,555.33,60334.36,2090.49,2044213.24,26402.25
28646,32,F,White British,Scotland,50208.31,13475.75,63684.06,22024.2,0,0,41659.86,1690.06,277318.1,21365.6
28647,21,F,White British,Southeast,61239.08,19137.73,80376.81,30938.07,0,0,49438.74,1860.21,0,20033.56
28648,37,M,White British,Southeast,71482.57,19227.25,90709.82,29236.31,0,0,61473.51,2134.62,712658.97,27226.99
28649,58,M,White British,Scotland,53321.64,9334.69,62656.33,NA,0,0,62656.33,1730.2,1360374.74,28897
28650,65,F,White British,Southeast,65603.98,19125.83,84729.81,27440.08,0,0,57289.74,2065.74,2221115.72,28502.58
